destination,month,avg_temp,rainfall_mm,humidity,air_quality_index
Goa,1,23,38.7,59.7,53
Goa,2,23,36.4,46.5,106
Goa,3,33,36.8,59.5,98
Goa,4,33,25.6,77.6,55
Goa,5,33,48.3,80.3,131
Goa,6,26,363.5,79.8,131
Goa,7,26,174.6,88.9,71
Goa,8,26,299.2,79.6,52
Goa,9,26,233.0,69.9,70
Goa,10,28,9.5,40.4,104
Goa,11,28,12.1,44.9,105
Goa,12,23,44.4,62.8,141
Manali,1,7,56.9,40.8,115
Manali,2,7,63.3,85.5,90
Manali,3,17,37.9,44.1,104
Manali,4,17,71.4,60.7,169
Manali,5,17,23.3,42.2,89
Manali,6,10,377.5,73.9,138
Manali,7,10,229.3,72.1,53
Manali,8,10,269.0,81.0,174
Manali,9,10,248.0,57.4,63
Manali,10,12,39.9,88.9,137
Manali,11,12,43.7,59.3,174
Manali,12,7,46.1,57.7,109
Jaipur,1,25,59.2,59.0,60
Jaipur,2,25,51.3,43.0,107
Jaipur,3,35,54.2,65.2,64
Jaipur,4,35,58.9,77.9,117
Jaipur,5,35,68.5,58.7,168
Jaipur,6,28,328.6,69.1,99
Jaipur,7,28,308.0,67.8,126
Jaipur,8,28,197.5,67.8,165
Jaipur,9,28,189.5,60.4,97
Jaipur,10,30,42.0,59.0,149
Jaipur,11,30,71.4,78.6,164
Jaipur,12,25,76.3,61.2,128
Varanasi,1,22,64.1,48.4,144
Varanasi,2,22,30.4,45.3,92
Varanasi,3,32,42.6,49.6,165
Varanasi,4,32,19.3,46.2,145
Varanasi,5,32,77.7,72.9,197
Varanasi,6,25,272.5,41.7,190
Varanasi,7,25,293.6,67.9,160
Varanasi,8,25,365.3,71.0,52
Varanasi,9,25,336.2,64.7,137
Varanasi,10,27,24.3,88.7,142
Varanasi,11,27,35.1,48.1,89
Varanasi,12,22,52.7,89.2,58
Kerala,1,22,72.2,75.1,126
Kerala,2,22,59.2,57.0,198
Kerala,3,32,50.1,44.0,140
Kerala,4,32,36.3,50.1,83
Kerala,5,32,76.5,89.8,175
Kerala,6,25,327.3,60.4,105
Kerala,7,25,184.9,56.8,169
Kerala,8,25,232.0,50.8,85
Kerala,9,25,178.1,50.9,174
Kerala,10,27,11.4,56.2,185
Kerala,11,27,44.6,57.7,92
Kerala,12,22,8.3,72.4,127
Rishikesh,1,7,47.3,74.0,106
Rishikesh,2,7,37.8,57.5,135
Rishikesh,3,17,22.0,65.0,191
Rishikesh,4,17,29.6,73.9,53
Rishikesh,5,17,13.2,43.1,181
Rishikesh,6,10,249.4,80.1,147
Rishikesh,7,10,384.3,87.9,183
Rishikesh,8,10,216.1,70.4,113
Rishikesh,9,10,307.0,71.1,121
Rishikesh,10,12,9.8,50.5,98
Rishikesh,11,12,16.6,46.2,174
Rishikesh,12,7,6.0,70.1,188
Udaipur,1,20,76.1,58.0,166
Udaipur,2,20,57.2,55.9,129
Udaipur,3,30,40.8,80.9,90
Udaipur,4,30,65.6,89.4,161
Udaipur,5,30,32.8,77.4,85
Udaipur,6,23,316.7,77.0,140
Udaipur,7,23,337.4,84.3,188
Udaipur,8,23,313.4,54.0,102
Udaipur,9,23,298.6,77.6,74
Udaipur,10,25,36.5,65.4,168
Udaipur,11,25,30.0,48.5,101
Udaipur,12,20,73.4,55.4,89
Shimla,1,7,78.1,52.1,112
Shimla,2,7,48.0,74.8,158
Shimla,3,17,53.3,75.3,52
Shimla,4,17,47.3,43.4,185
Shimla,5,17,25.3,75.4,190
Shimla,6,10,287.1,69.8,124
Shimla,7,10,245.7,78.7,177
Shimla,8,10,328.6,75.8,158
Shimla,9,10,372.6,69.8,156
Shimla,10,12,13.9,71.6,195
Shimla,11,12,58.8,63.9,89
Shimla,12,7,46.3,58.2,93
Darjeeling,1,7,73.2,57.8,100
Darjeeling,2,7,48.2,59.8,76
Darjeeling,3,17,12.2,68.2,84
Darjeeling,4,17,18.0,69.9,130
Darjeeling,5,17,47.6,78.7,183
Darjeeling,6,10,212.2,87.6,104
Darjeeling,7,10,290.3,41.4,155
Darjeeling,8,10,199.2,79.3,173
Darjeeling,9,10,326.3,88.4,56
Darjeeling,10,12,25.6,78.3,194
Darjeeling,11,12,28.8,71.5,78
Darjeeling,12,7,9.1,40.3,139
